64	restrict access pending consultation; sundance
86	restrict access pending consultation; Pawnee
88	restrict access pending consultation; Pawnee
123	do not add to digital collection; not an IFI broadcast
125	do not add to digital collection; duplicate of 3_01
126	do not add to digital collection; duplicate of 4_01 and 1_04
127	do not add to digital collection; duplicate of 10_01
128	restrict access pending consultation; Kiowa-Apache Blackfeet Society ceremonial songs
1_04	restrict access pending consultation; sundance
1_06	do not add to digital collection; recording of marginal quality
9_01	restrict access pending consultation; sundance
12_02	restrict access pending consultation; sundance
13_02	restrict access pending consultation; sundance
15_03	restrict access pending consultation; sundance
21_03	do not add to digital collection; duplicate of 6_03
25_02	do not add to digital collection; duplicate of 25_01
25_03	do not add to digital collection; duplicate of 6_01
29_02	restrict access pending consultation; S&F
29_03	restrict access pending consultation; sundance
30_03	do not add to digital collection; duplicate of 25_01
